_id,name,scores/0/score,scores/0/type,scores/1/score,scores/1/type,scores/2/score,scores/2/type
0,aimee Zank,1.463179737,exam,11.7827331,quiz,35.874035,homework
1,Aurelia Menendez,60.06045071,exam,52.79790692,quiz,71.76133439,homework
2,Corliss Zuk,67.03077096,exam,6.301851678,quiz,66.28344683,homework
3,Bao Ziglar,71.643439,exam,24.80221294,quiz,42.26147059,homework
4,Zachary Langlais,78.68385091,exam,90.29631014,quiz,34.41620148,homework
5,Wilburn Spiess,44.8718633,exam,25.72395115,quiz,63.42288311,homework
6,Jenette Flanders,37.32285459,exam,28.32634977,quiz,81.57115319,homework
7,Salena Olmos,90.37826509,exam,42.48780667,quiz,96.52986172,homework
8,Daphne Zheng,22.13583713,exam,14.63969941,quiz,75.94123678,homework
9,Sanda Ryba,97.00509954,exam,97.80449633,quiz,25.27368532,homework
10,Denisha Cast,45.61876862,exam,98.35723209,quiz,55.90835657,homework
11,Marcus Blohm,78.42617836,exam,82.58372818,quiz,87.49924733,homework
12,Quincy Danaher,54.29841279,exam,85.61270165,quiz,80.40732356,homework
13,Jessika Dagenais,90.47179954,exam,90.30014025,quiz,95.17753772,homework
14,Alix Sherrill,25.15924152,exam,68.64484048,quiz,24.68462153,homework
15,Tambra Mercure,69.15650225,exam,3.311794422,quiz,45.03178974,homework
16,Dodie Staller,7.772386443,exam,31.84300235,quiz,80.52136408,homework
17,Fletcher Mcconnell,39.4101107,exam,81.13270308,quiz,97.7011664,homework
18,Verdell Sowinski,62.12870233,exam,84.74586221,quiz,81.58947825,homework
19,Gisela Levin,44.51211102,exam,0.657849797,quiz,93.36341656,homework
20,Tressa Schwing,42.174398,exam,71.99314841,quiz,81.23972632,homework
21,Rosana Vales,46.22894763,exam,98.34164225,quiz,36.18769747,homework
22,Margart Vitello,75.04996548,exam,10.23046476,quiz,96.72520512,homework
23,Tamika Schildgen,45.65432764,exam,64.3292705,quiz,83.53933352,homework
24,Jesusa Rickenbacker,86.03197022,exam,1.9674952,quiz,61.10861072,homework
25,Rudolph Domingo,74.75289336,exam,38.54136478,quiz,35.2554341,homework
26,Jonie Raby,19.17861193,exam,76.38903597,quiz,44.39605673,homework
27,Edgar Sarkis,8.606983261,exam,58.71180464,quiz,15.33726211,homework
28,Laureen Salomone,3.677565279,exam,7.119462599,quiz,82.87308923,homework
29,Gwyneth Garling,48.36644964,exam,10.37827023,quiz,93.26639336,homework
30,Kaila Deibler,15.897712,exam,56.93965183,quiz,66.64493295,homework
31,Tandra Meadows,24.90138146,exam,28.82665418,quiz,97.16831551,homework
32,Gwen Honig,87.14345377,exam,99.45824441,quiz,76.66460454,homework
33,Sadie Jernigan,73.1586125,exam,2.987718066,quiz,82.54104199,homework
34,Carli Belvins,7.112266876,exam,67.73466838,quiz,88.99855403,homework
35,Synthia Labelle,27.22049103,exam,31.28760039,quiz,79.23285426,homework
36,Eugene Magdaleno,73.05590009,exam,79.8562156,quiz,66.09143669,homework
37,Meagan Oakes,86.06759717,exam,79.45097453,quiz,28.41090282,homework
38,Richelle Siemers,34.64373397,exam,91.46799649,quiz,56.12615074,homework
39,Mariette Batdorf,0.04381117,exam,90.25774974,quiz,65.8861232,homework
40,Rachell Aman,84.53009035,exam,25.25568126,quiz,70.42062575,homework
41,Aleida Elsass,28.02518042,exam,95.25243105,quiz,68.05980405,homework
42,Kayce Kenyon,44.62441704,exam,27.38208799,quiz,97.43587143,homework
43,Ernestine Macfarland,15.29147856,exam,78.40698797,quiz,31.03031765,homework
44,Houston Valenti,98.06441387,exam,0.876089334,quiz,15.21776189,homework
45,Terica Brugger,42.10113121,exam,41.73654146,quiz,18.91287189,homework
46,Lady Lefevers,16.8923782,exam,65.9750591,quiz,48.42527123,homework
47,Kurtis Jiles,92.96916909,exam,22.86854193,quiz,31.89793879,homework
48,Barbera Lippman,35.43490751,exam,97.4207416,quiz,74.10929609,homework
49,Dinah Sauve,96.64807532,exam,14.56470882,quiz,72.00519421,homework
50,Alica Pasley,19.38544737,exam,88.70752687,quiz,60.62755219,homework
51,Elizabet Kleine,86.8124545,exam,36.19644333,quiz,77.94001751,homework
52,Tawana Oberg,80.59006099,exam,93.28438119,quiz,93.12134004,homework
53,Malisa Jeanes,33.44580006,exam,7.17274644,quiz,80.53328849,homework
54,Joel Rueter,87.53636894,exam,92.70974674,quiz,61.79032586,homework
55,Tresa Sinha,94.93136959,exam,72.32226124,quiz,77.24876881,homework
56,Danika Loeffler,21.54531707,exam,41.75962115,quiz,55.70195462,homework
57,Chad Rahe,40.84572027,exam,29.2273363,quiz,93.12112348,homework
58,Joaquina Arbuckle,28.6667166,exam,40.48858383,quiz,51.51393117,homework
59,Vinnie Auerbach,95.45508256,exam,7.512188017,quiz,28.59057543,homework
60,Dusti Lemmond,17.27725328,exam,83.24439415,quiz,81.84258723,homework
61,Grady Zemke,51.915613,exam,50.08349375,quiz,95.34139274,homework
62,Vina Matsunaga,51.3819007,exam,34.63479283,quiz,46.27059093,homework
63,Rubie Winton,7.176062074,exam,46.32426883,quiz,19.24312818,homework
64,Whitley Fears,89.61845832,exam,82.44879156,quiz,96.57912149,homework
65,Gena Riccio,67.58395309,exam,67.2413501,quiz,42.9347178,homework
66,Kim Xu,19.96531775,exam,17.52966217,quiz,57.32983091,homework
67,Merissa Mann,75.19497336,exam,52.56522605,quiz,94.67518167,homework
68,Jenise Mcguffie,40.15210496,exam,90.6021995,quiz,51.58720341,homework
69,Cody Strouth,4.784730509,exam,99.80348241,quiz,97.8966589,homework
70,Harriett Velarde,33.77335704,exam,96.05228579,quiz,46.24926696,homework
71,Kam Senters,81.56497719,exam,5.247410854,quiz,92.10078401,homework
72,Leonida Lafond,92.10605087,exam,32.66022212,quiz,82.15588797,homework
73,Devorah Smartt,69.60160495,exam,6.931507592,quiz,55.66005349,homework
74,Leola Lundin,31.62936464,exam,91.28658941,quiz,93.71671633,homework
75,Tonia Surace,80.93655069,exam,79.54620208,quiz,41.34308724,homework
76,Adrien Renda,57.24794864,exam,19.51182281,quiz,70.71043449,homework
77,Efrain Claw,55.41266579,exam,31.30359328,quiz,88.73134194,homework
78,Len Treiber,21.21850173,exam,13.22827682,quiz,82.49842801,homework
79,Mariela Sherer,61.20158145,exam,52.7565726,quiz,90.97004774,homework
80,Echo Pippins,27.77924609,exam,85.18619762,quiz,92.506718,homework
81,Linnie Weigel,66.03492564,exam,67.57096026,quiz,38.33608066,homework
82,Santiago Dollins,33.48242311,exam,60.49199094,quiz,87.02564769,homework
83,Tonisha Games,29.13833807,exam,35.25054111,quiz,66.73047056,homework
84,Timothy Harrod,93.23020013,exam,49.06010348,quiz,74.00788699,homework
85,Rae Kohout,63.86894251,exam,55.81549538,quiz,59.13566011,homework
86,Brain Lachapelle,2.013473188,exam,45.01802395,quiz,88.04712649,homework
87,Toshiko Sabella,21.0557051,exam,26.43387483,quiz,42.80331214,homework
88,Keesha Papadopoulos,82.35397322,exam,3.064361274,quiz,98.46867828,homework
89,Cassi Heal,43.04310995,exam,0.006247361,quiz,63.88558437,homework
90,Osvaldo Hirt,67.44931457,exam,41.77986504,quiz,76.30879472,homework
91,Ty Barbieri,38.43781608,exam,95.70340794,quiz,72.80272365,homework
92,Ta Sikorski,30.02140506,exam,23.89164976,quiz,61.82907699,homework
93,Lucinda Vanderburg,27.55843344,exam,11.45699271,quiz,75.53546874,homework
94,Darby Wass,6.867644837,exam,63.49080397,quiz,85.41865347,homework
95,Omar Bowdoin,8.588581276,exam,88.4037763,quiz,25.71387474,homework
96,Milan Mcgavock,69.11554342,exam,10.20277247,quiz,24.87545552,homework
97,Maren Scheider,94.43291217,exam,77.2826369,quiz,59.46326217,homework
98,Carli Ector,88.18040269,exam,60.31110856,quiz,96.33612054,homework
99,Jaclyn Morado,70.27627082,exam,56.78470387,quiz,47.48518298,homework
100,Demarcus Audette,47.4260858,exam,44.83416624,quiz,39.01726616,homework
101,Tania Hulett,21.84617016,exam,53.85682577,quiz,79.60533636,homework
102,Mercedez Garduno,49.52877008,exam,44.55505066,quiz,81.50869747,homework
103,Fleta Duplantis,84.37799696,exam,15.95792143,quiz,77.80745177,homework
104,Brittny Warwick,69.54399888,exam,82.00469934,quiz,95.96446107,homework
105,Shin Allbright,62.28388942,exam,85.26863799,quiz,88.99479415,homework
106,Karry Petrarca,3.677125771,exam,40.39799057,quiz,14.38347128,homework
107,Beckie Millington,69.52419218,exam,24.85411404,quiz,34.92039456,homework
108,Mikaela Meidinger,63.75595053,exam,59.52298112,quiz,88.66481441,homework
109,Flora Duell,40.68238967,exam,46.7797204,quiz,69.29400057,homework
110,Nobuko Linzey,67.40792607,exam,58.58331128,quiz,47.44831569,homework
111,Gennie Ratner,62.74309964,exam,92.18013849,quiz,53.11174468,homework
112,Myrtle Wolfinger,73.93895529,exam,35.9939701,quiz,93.85826507,homework
113,,77.57315913,exam,13.28135073,quiz,67.27527802,homework
114,aimee Zank,15.91636687,exam,96.12953799,quiz,18.92628948,homework
115,Aurelia Menendez,5.105728873,exam,7.375913406,quiz,92.62414867,homework
116,Corliss Zuk,76.45468797,exam,53.0264289,quiz,91.86573112,homework
117,Bao Ziglar,37.22753032,exam,52.75139193,quiz,64.06863625,homework
118,Zachary Langlais,62.20457822,exam,61.03733414,quiz,82.41688205,homework
119,Wilburn Spiess,52.36963022,exam,96.57154507,quiz,61.35034001,homework
120,Jenette Flanders,22.04451432,exam,22.43958081,quiz,63.38749542,homework
121,Salena Olmos,0.800780982,exam,44.71135559,quiz,65.17342982,homework
122,Daphne Zheng,61.47626629,exam,21.99638327,quiz,88.21199975,homework
123,Sanda Ryba,10.6241329,exam,3.544356816,quiz,57.10297055,homework
124,Denisha Cast,2.723204809,exam,38.47056093,quiz,77.04035584,homework
125,Marcus Blohm,64.47719204,exam,23.68353886,quiz,48.87355812,homework
126,Quincy Danaher,40.53136904,exam,83.09270172,quiz,79.00455059,homework
127,Jessika Dagenais,96.93459856,exam,95.67563715,quiz,70.78873021,homework
128,Alix Sherrill,43.67436243,exam,14.98112421,quiz,23.62416821,homework
129,Tambra Mercure,62.61423873,exam,47.64776674,quiz,85.20578509,homework
130,Dodie Staller,52.16051125,exam,83.51563144,quiz,63.88857637,homework
131,Fletcher Mcconnell,24.98670635,exam,94.90809903,quiz,29.37194792,homework
132,Verdell Sowinski,20.14425499,exam,47.66457426,quiz,77.87844292,homework
133,Gisela Levin,15.88727528,exam,91.49884857,quiz,16.56032169,homework
134,Tressa Schwing,54.53947018,exam,22.26443529,quiz,89.29532365,homework
135,Rosana Vales,15.73156259,exam,33.70281347,quiz,62.79875994,homework
136,Margart Vitello,99.33685767,exam,1.253227629,quiz,66.22827572,homework
137,Tamika Schildgen,4.433956226,exam,65.50313785,quiz,89.5950385,homework
138,Jesusa Rickenbacker,15.62376246,exam,7.856092233,quiz,92.06889864,homework
139,Rudolph Domingo,33.0295604,exam,35.99586495,quiz,91.06098699,homework
140,Jonie Raby,7.307863391,exam,21.72514968,quiz,73.82844083,homework
141,Edgar Sarkis,65.99888014,exam,58.75598946,quiz,75.06379354,homework
142,Laureen Salomone,42.54322974,exam,33.03152379,quiz,77.52357321,homework
143,Gwyneth Garling,44.29553482,exam,23.15599505,quiz,84.83695219,homework
144,Kaila Deibler,20.85988856,exam,73.51120532,quiz,88.7248353,homework
145,Tandra Meadows,19.07796403,exam,7.638463255,quiz,60.84655776,homework
146,Gwen Honig,35.99646383,exam,74.46323508,quiz,90.95590422,homework
147,Sadie Jernigan,6.142813925,exam,44.94102014,quiz,89.94407975,homework
148,Carli Belvins,84.43618168,exam,1.702113041,quiz,88.48032661,homework
149,Synthia Labelle,11.06312649,exam,89.27462707,quiz,41.17220102,homework
150,Eugene Magdaleno,69.64543341,exam,17.46202327,quiz,39.41502499,homework
151,Meagan Oakes,75.0280826,exam,35.45524189,quiz,75.84754203,homework
152,Richelle Siemers,52.01587899,exam,19.25549935,quiz,68.33217409,homework
153,Mariette Batdorf,91.38690729,exam,39.98831768,quiz,51.59702098,homework
154,Rachell Aman,94.50988307,exam,5.684142551,quiz,64.46720718,homework
155,Aleida Elsass,42.89558348,exam,94.1064766,quiz,30.56402201,homework
156,Kayce Kenyon,54.0082488,exam,19.20300722,quiz,71.57649364,homework
157,Ernestine Macfarland,9.666623748,exam,98.76040136,quiz,51.67453757,homework
158,Houston Valenti,68.36209186,exam,15.83819664,quiz,81.72587048,homework
159,Terica Brugger,97.82203054,exam,91.56280486,quiz,62.01976293,homework
160,Lady Lefevers,89.14702404,exam,11.85715161,quiz,87.70817475,homework
161,Kurtis Jiles,38.84932631,exam,75.68561901,quiz,54.82628953,homework
162,Barbera Lippman,10.12107789,exam,57.39236107,quiz,56.36039762,homework
163,Dinah Sauve,9.660849614,exam,0.710026283,quiz,64.85706587,homework
164,Alica Pasley,41.38528203,exam,87.0183839,quiz,37.22917545,homework
165,Elizabet Kleine,23.35599597,exam,45.42989961,quiz,59.29421527,homework
166,Tawana Oberg,79.24755285,exam,97.281272,quiz,67.05282221,homework
167,Malisa Jeanes,40.68676041,exam,52.60826688,quiz,94.67979508,homework
168,Joel Rueter,21.78981362,exam,1.182228346,quiz,43.70843976,homework
169,Tresa Sinha,52.2263202,exam,65.68701091,quiz,86.80410157,homework
170,Danika Loeffler,80.13802901,exam,9.613195589,quiz,88.15801148,homework
171,Chad Rahe,81.24054522,exam,17.44929152,quiz,82.77870021,homework
172,Joaquina Arbuckle,35.43562369,exam,89.74640983,quiz,99.13868687,homework
173,Vinnie Auerbach,57.26312068,exam,20.63583041,quiz,77.02638482,homework
174,Dusti Lemmond,91.51968055,exam,50.37682669,quiz,51.53939114,homework
175,Grady Zemke,10.37320113,exam,10.51344428,quiz,85.47180044,homework
176,Vina Matsunaga,73.30054989,exam,4.2175455,quiz,56.31150859,homework
177,Rubie Winton,36.17674547,exam,89.39738121,quiz,90.83326208,homework
178,Whitley Fears,20.84454374,exam,57.14851258,quiz,99.77237745,homework
179,Gena Riccio,81.49070346,exam,23.12653403,quiz,96.54590961,homework
180,Kim Xu,29.15960299,exam,74.41836271,quiz,56.64965515,homework
181,Merissa Mann,0.730027972,exam,39.49170593,quiz,60.49619334,homework
182,Jenise Mcguffie,83.68438201,exam,73.79931764,quiz,89.57200947,homework
183,Cody Strouth,32.99854612,exam,78.61720317,quiz,89.6284756,homework
184,Harriett Velarde,41.47988283,exam,95.69493673,quiz,83.03916048,homework
185,Kam Senters,49.88225371,exam,45.29515361,quiz,68.8804898,homework
186,Leonida Lafond,8.125073098,exam,0.201788885,quiz,90.13081857,homework
187,Devorah Smartt,23.94616611,exam,13.27371116,quiz,63.17281122,homework
188,Leola Lundin,60.31472574,exam,41.12327472,quiz,74.86991763,homework
189,Tonia Surace,67.9340559,exam,31.49721116,quiz,82.36495908,homework
190,Adrien Renda,64.16109193,exam,66.93730601,quiz,96.05603402,homework
191,Efrain Claw,94.67153825,exam,82.30087932,quiz,75.8607584,homework
192,Len Treiber,39.19832917,exam,98.71679253,quiz,44.82289295,homework
193,Mariela Sherer,47.67196715,exam,41.5574349,quiz,70.46128118,homework
194,Echo Pippins,18.09013692,exam,35.00306967,quiz,80.17965154,homework
195,Linnie Weigel,52.44578369,exam,90.7775054,quiz,11.75008383,homework
196,Santiago Dollins,52.04052571,exam,33.63300076,quiz,78.79257378,homework
197,Tonisha Games,38.5126959,exam,31.16287577,quiz,79.15856356,homework
198,Timothy Harrod,11.9075674,exam,20.51879962,quiz,64.85650355,homework
199,Rae Kohout,82.11742562,exam,49.61295451,quiz,28.8682369,homework
